%time,field.header.seq,field.header.stamp,field.header.frame_id,field.speed,field.pwm,field.pid_data.input,field.pid_data.output,field.pid_data.setpoint
1711881641937108087,32302,1711881641937530849,,1.3480428457260132,8.0,396.0880126953125,8.068405151367188,476.7720642089844
1711881642037050234,32303,1711881642037530849,,1.3480428457260132,8.0,396.0880126953125,8.068405151367188,476.7720642089844
1711881642135045632,32304,1711881642137530849,,1.3480428457260132,8.0,396.0880126953125,8.068405151367188,476.7720642089844
1711881642237181167,32305,1711881642237321710,,1.39797043800354,6.0,410.7579650878906,6.601409912109375,476.7720642089844
1711881642337072095,32306,1711881642337321710,,1.3480428457260132,8.0,396.0880126953125,8.068405151367188,476.7720642089844
1711881642437186862,32307,1711881642437321710,,1.39797043800354,6.0,410.7579650878906,6.601409912109375,476.7720642089844
1711881642537148967,32308,1711881642537321710,,1.39797043800354,6.0,410.7579650878906,6.601409912109375,476.7720642089844
1711881642637121615,32309,1711881642637321710,,1.3480428457260132,8.0,396.0880126953125,8.068405151367188,476.7720642089844
1711881642737038024,32310,1711881642737321710,,1.39797043800354,6.0,410.7579650878906,6.601409912109375,476.7720642089844
1711881642837035005,32311,1711881642837321710,,1.39797043800354,6.0,410.7579650878906,6.601409912109375,476.7720642089844
1711881642937212800,32312,1711881642937321710,,1.39797043800354,6.0,410.7579650878906,6.601409912109375,476.7720642089844
1711881643037235717,32313,1711881643037321710,,1.39797043800354,6.0,410.7579650878906,6.601409912109375,476.7720642089844
1711881643137135207,32314,1711881643137321710,,1.3480428457260132,8.0,396.0880126953125,8.068405151367188,476.7720642089844
1711881643237035304,32315,1711881643237321710,,1.3480428457260132,8.0,396.0880126953125,8.068405151367188,476.7720642089844
1711881643337085093,32316,1711881643337321710,,1.3480428457260132,8.0,396.0880126953125,8.068405151367188,476.7720642089844
1711881643437096379,32317,1711881643437321710,,1.3480428457260132,8.0,396.0880126953125,8.068405151367188,476.7720642089844
1711881643535018377,32318,1711881643537321710,,1.3480428457260132,8.0,396.0880126953125,8.068405151367188,476.7720642089844
1711881643637209262,32319,1711881643637321710,,1.3480428457260132,8.0,396.0880126953125,8.068405151367188,476.7720642089844
1711881643737200269,32320,1711881643737321710,,1.3480428457260132,8.0,396.0880126953125,8.068405151367188,476.7720642089844
1711881643837078985,32321,1711881643837321710,,1.3480428457260132,8.0,396.0880126953125,8.068405151367188,476.7720642089844
1711881643937249703,32322,1711881643937321710,,1.2981152534484863,9.0,381.4180908203125,9.53539752960205,476.7720642089844
1711881644037172088,32323,1711881644037321710,,1.3480428457260132,8.0,396.0880126953125,8.068405151367188,476.7720642089844
1711881644137263123,32324,1711881644137321710,,1.3480428457260132,8.0,396.0880126953125,8.068405151367188,476.7720642089844
1711881644237231445,32325,1711881644237321710,,1.39797043800354,6.0,410.7579650878906,6.601409912109375,476.7720642089844
1711881644337256376,32326,1711881644337321710,,1.3480428457260132,8.0,396.0880126953125,8.068405151367188,476.7720642089844
1711881644437216348,32327,1711881644437321710,,1.39797043800354,6.0,410.7579650878906,6.601409912109375,476.7720642089844
1711881644537105016,32328,1711881644537321710,,0.9985502362251282,-29.0,293.3985290527344,-29.339853286743164,0.0
1711881644637137711,32329,1711881644637321710,,0.69898521900177,-20.0,205.3789825439453,-20.537899017333984,0.0
1711881644737230326,32330,1711881644737321710,,0.4493476152420044,-13.0,132.0293426513672,-13.202934265136719,0.0
1711881644837107257,32331,1711881644837477783,,0.19971005618572235,-5.0,58.679710388183594,-5.867970943450928,0.0
1711881644937128390,32332,1711881644937477783,,0.0,0.0,0.0,0.0,0.0
1711881645037271338,32333,1711881645037477783,,0.0,0.0,0.0,0.0,0.0
1711881645137098147,32334,1711881645137477783,,0.0,0.0,0.0,0.0,0.0
1711881645237153944,32335,1711881645237477783,,0.0,0.0,0.0,0.0,0.0
1711881645337115826,32336,1711881645337477783,,0.0,0.0,0.0,0.0,0.0
1711881645437051105,32337,1711881645437477783,,0.0,0.0,0.0,0.0,0.0
1711881645537261018,32338,1711881645537477783,,0.0,0.0,0.0,0.0,0.0
1711881645637036322,32339,1711881645637477783,,0.0,0.0,0.0,0.0,0.0
1711881645737185167,32340,1711881645737477783,,0.0,0.0,0.0,0.0,0.0
1711881645837061338,32341,1711881645837477783,,0.0,0.0,0.0,0.0,0.0
1711881645937207042,32342,1711881645937477783,,0.0,0.0,0.0,0.0,0.0
1711881646037083194,32343,1711881646037477783,,0.0,0.0,0.0,0.0,0.0
1711881646137257340,32344,1711881646137477783,,0.0,0.0,0.0,0.0,0.0
1711881646237080355,32345,1711881646237477783,,0.0,0.0,0.0,0.0,0.0
1711881646337138263,32346,1711881646337477783,,0.0,0.0,0.0,0.0,0.0
1711881646437025720,32347,1711881646437477783,,0.0,0.0,0.0,0.0,0.0
