%time,field.header.seq,field.header.stamp,field.header.frame_id,field.speed,field.pwm,field.pid_data.input,field.pid_data.output,field.pid_data.setpoint
1711702376200367774,946,1711702376202802835,,0.0,25.0,0.0,25.228200912475586,126.14099884033203
1711702376289214805,947,1711702376291802835,,2.196810483932495,-103.0,645.4767456054688,-103.86714935302734,126.14099884033203
1711702376389254415,948,1711702376391802835,,2.646158218383789,-133.0,777.5061645507812,-133.20701599121094,126.14099884033203
1711702376489323939,949,1711702376491802835,,2.6960856914520264,-133.0,792.176025390625,-133.20701599121094,126.14099884033203
1711702376589279127,950,1711702376591802835,,2.6960856914520264,-136.0,792.176025390625,-136.1409912109375,126.14099884033203
1711702376700496103,951,1711702376702802835,,2.6628007888793945,-156.0,782.3961181640625,-156.47923278808594,0.0
1711702376789319105,952,1711702376791802835,,2.6960856914520264,-158.0,792.176025390625,-158.43521118164062,0.0
1711702376889185402,953,1711702376891802835,,2.6960856914520264,-158.0,792.176025390625,-158.43521118164062,0.0
1711702376989318974,954,1711702376991802835,,2.6960856914520264,-158.0,792.176025390625,-158.43521118164062,0.0
1711702377089327984,955,1711702377091802835,,2.6960856914520264,-158.0,792.176025390625,-158.43521118164062,0.0
1711702377201012521,956,1711702377201802835,,2.7460131645202637,-161.0,806.845947265625,-161.3691864013672,0.0
1711702377289300096,957,1711702377291802835,,2.7460131645202637,-161.0,806.845947265625,-161.3691864013672,0.0
1711702377389203184,958,1711702377391802835,,2.6960856914520264,-158.0,792.176025390625,-158.43521118164062,0.0
1711702377489178148,959,1711702377491802835,,2.7460131645202637,-161.0,806.845947265625,-161.3691864013672,0.0
1711702377589309940,960,1711702377591802835,,2.6960856914520264,-158.0,792.176025390625,-158.43521118164062,0.0
1711702377689272607,961,1711702377691802835,,2.6960856914520264,-158.0,792.176025390625,-158.43521118164062,0.0
1711702377801548925,962,1711702377802802835,,2.6628007888793945,-156.0,782.3961181640625,-156.47923278808594,0.0
